timestamp_us,event,value_us
2359518398,led_update_panels_us,168
2359518398,led_slice_interval_us,2325
2359520718,led_update_panels_us,163
2359520718,led_slice_interval_us,2326
2359523043,led_update_panels_us,163
2359523043,led_slice_interval_us,2324
2359525366,led_update_panels_us,160
2359525366,led_slice_interval_us,2326
2359527708,led_update_panels_us,177
2359527708,led_slice_interval_us,2325
2359530029,led_update_panels_us,173
2359530029,led_slice_interval_us,2325
2359532345,led_update_panels_us,164
2359532345,led_slice_interval_us,2325
2359534672,led_update_panels_us,166
2359534672,led_slice_interval_us,2325
2359536675,udp_inter_packet_us,521450
2359536801,udp_decode_us,126
2359536820,udp_write_slice_us,18
2359536829,udp_inter_packet_us,154
2359536914,udp_decode_us,85
2359536942,udp_write_slice_us,27
2359536947,udp_inter_packet_us,118
2359537137,udp_decode_us,190
2359537155,udp_write_slice_us,17
2359537161,udp_inter_packet_us,214
2359537255,udp_decode_us,94
2359537270,udp_write_slice_us,14
2359537275,udp_inter_packet_us,114
2359537363,udp_decode_us,88
2359537376,udp_write_slice_us,13
2359537380,udp_inter_packet_us,105
2359537485,udp_decode_us,104
2359537515,udp_write_slice_us,30
2359537520,udp_inter_packet_us,140
2359537609,udp_decode_us,89
2359537622,udp_write_slice_us,13
2359537626,udp_inter_packet_us,106
2359537729,udp_decode_us,103
2359537744,udp_write_slice_us,15
2359537749,udp_inter_packet_us,123
2359537836,udp_decode_us,87
2359537850,udp_write_slice_us,13
2359537854,udp_inter_packet_us,105
2359537942,udp_decode_us,88
2359537955,udp_write_slice_us,13
2359537959,udp_inter_packet_us,105
2359538046,udp_decode_us,87
2359538059,udp_write_slice_us,12
2359538064,udp_inter_packet_us,105
2359538148,udp_decode_us,84
2359538165,udp_write_slice_us,17
2359538169,udp_inter_packet_us,105
2359538254,udp_decode_us,85
2359538266,udp_write_slice_us,12
2359538270,udp_inter_packet_us,101
2359538358,udp_decode_us,88
2359538371,udp_write_slice_us,12
2359538376,udp_inter_packet_us,105
2359538460,udp_decode_us,85
2359538473,udp_write_slice_us,13
2359538477,udp_inter_packet_us,102
2359538565,udp_decode_us,88
2359538579,udp_write_slice_us,13
2359538584,udp_inter_packet_us,107
2359538672,udp_decode_us,88
2359538685,udp_write_slice_us,12
2359538689,udp_inter_packet_us,105
2359538773,udp_decode_us,84
2359538786,udp_write_slice_us,13
2359538790,udp_inter_packet_us,101
2359538893,udp_decode_us,103
2359538907,udp_write_slice_us,12
2359538912,udp_inter_packet_us,122
2359538997,udp_decode_us,85
2359539011,udp_write_slice_us,13
2359539015,udp_inter_packet_us,103
2359539111,udp_decode_us,96
2359539124,udp_write_slice_us,12
2359539129,udp_inter_packet_us,114
2359539218,udp_decode_us,89
2359539231,udp_write_slice_us,12
2359539235,udp_inter_packet_us,106
2359539320,udp_decode_us,85
2359539333,udp_write_slice_us,13
2359539337,udp_inter_packet_us,102
2359539422,udp_decode_us,85
2359539437,udp_write_slice_us,15
2359539441,udp_inter_packet_us,104
2359539529,udp_decode_us,88
2359539543,udp_write_slice_us,14
2359539547,udp_inter_packet_us,106
2359539632,udp_decode_us,85
2359539645,udp_write_slice_us,13
2359539649,udp_inter_packet_us,101
2359539733,udp_decode_us,85
2359539747,udp_write_slice_us,12
2359539752,udp_inter_packet_us,104
2359539840,udp_decode_us,88
2359539855,udp_write_slice_us,14
2359539860,udp_inter_packet_us,108
2359539944,udp_decode_us,84
2359539958,udp_write_slice_us,14
2359539963,udp_inter_packet_us,103
2359540121,udp_decode_us,158
2359540139,udp_write_slice_us,17
2359540146,udp_inter_packet_us,183
2359540255,udp_decode_us,109
2359540270,udp_write_slice_us,14
2359540275,udp_inter_packet_us,129
2359540360,udp_decode_us,85
2359540374,udp_write_slice_us,14
2359540379,udp_inter_packet_us,103
2359540464,udp_decode_us,86
2359540477,udp_write_slice_us,13
2359540488,udp_inter_packet_us,110
2359540600,udp_decode_us,112
2359540614,udp_write_slice_us,14
2359540620,udp_inter_packet_us,132
2359540704,udp_decode_us,84
2359540717,udp_write_slice_us,12
2359540722,udp_inter_packet_us,101
2359540806,udp_decode_us,85
2359540820,udp_write_slice_us,14
2359540824,udp_inter_packet_us,103
2359540933,udp_decode_us,108
2359540947,udp_write_slice_us,14
2359540953,udp_inter_packet_us,129
2359541037,udp_decode_us,84
2359541050,udp_write_slice_us,13
2359541054,udp_inter_packet_us,101
2359541138,udp_decode_us,84
2359541153,udp_write_slice_us,13
2359541157,udp_inter_packet_us,102
2359541264,udp_decode_us,108
2359541281,udp_write_slice_us,15
2359541286,udp_inter_packet_us,129
2359541370,udp_decode_us,85
2359541370,udp_write_slice_us,0
2359541375,udp_inter_packet_us,89
2359541459,udp_decode_us,85
2359541459,udp_write_slice_us,0
2359541463,udp_inter_packet_us,89
2359541572,udp_decode_us,109
2359541573,udp_write_slice_us,0
2359541578,udp_inter_packet_us,115
2359541662,udp_decode_us,84
2359541663,udp_write_slice_us,1
2359541667,udp_inter_packet_us,89
2359541751,udp_decode_us,84
2359541752,udp_write_slice_us,1
2359541756,udp_inter_packet_us,89
2359541863,udp_decode_us,107
2359541864,udp_write_slice_us,0
2359541869,udp_inter_packet_us,113
2359541953,udp_decode_us,84
2359541954,udp_write_slice_us,0
2359541958,udp_inter_packet_us,89
2359542042,udp_decode_us,84
2359542043,udp_write_slice_us,0
2359542047,udp_inter_packet_us,88
2359542131,udp_decode_us,84
2359542131,udp_write_slice_us,0
2359542135,udp_inter_packet_us,89
2359542242,udp_decode_us,107
2359542243,udp_write_slice_us,0
2359542248,udp_inter_packet_us,112
2359542332,udp_decode_us,84
2359542332,udp_write_slice_us,0
2359542337,udp_inter_packet_us,89
2359542421,udp_decode_us,84
2359542421,udp_write_slice_us,0
2359542425,udp_inter_packet_us,89
2359542534,udp_decode_us,109
2359542534,udp_write_slice_us,0
2359542539,udp_inter_packet_us,114
2359542623,udp_decode_us,84
2359542624,udp_write_slice_us,0
2359542629,udp_inter_packet_us,89
2359542713,udp_decode_us,85
2359542713,udp_write_slice_us,0
2359542717,udp_inter_packet_us,89
2359542801,udp_decode_us,84
2359542802,udp_write_slice_us,0
2359542806,udp_inter_packet_us,89
2359542913,udp_decode_us,106
2359542913,udp_write_slice_us,0
2359542918,udp_inter_packet_us,112
2359543002,udp_decode_us,84
2359543003,udp_write_slice_us,0
2359543007,udp_inter_packet_us,89
2359543091,udp_decode_us,84
2359543092,udp_write_slice_us,0
2359543095,udp_inter_packet_us,88
2359543203,udp_decode_us,107
2359543203,udp_write_slice_us,0
2359543208,udp_inter_packet_us,113
2359543292,udp_decode_us,84
2359543293,udp_write_slice_us,0
2359543297,udp_inter_packet_us,89
2359543381,udp_decode_us,84
2359543382,udp_write_slice_us,0
2359543386,udp_inter_packet_us,89
2359543471,udp_decode_us,84
2359543471,udp_write_slice_us,0
2359545586,udp_inter_packet_us,2200
2359545671,udp_decode_us,85
2359545672,udp_write_slice_us,0
2359546380,udp_inter_packet_us,794
2359546465,udp_decode_us,85
2359546465,udp_write_slice_us,0
2359546470,udp_inter_packet_us,90
2359546555,udp_decode_us,85
2359546555,udp_write_slice_us,0
2359546559,udp_inter_packet_us,89
2359546648,udp_decode_us,88
2359546648,udp_write_slice_us,0
2359546653,udp_inter_packet_us,94
2359546737,udp_decode_us,84
2359546738,udp_write_slice_us,0
2359546743,udp_inter_packet_us,90
2359546835,udp_decode_us,92
2359546836,udp_write_slice_us,0
2359546840,udp_inter_packet_us,97
2359546931,udp_decode_us,91
2359546932,udp_write_slice_us,0
2359546936,udp_inter_packet_us,96
2359547021,udp_decode_us,85
2359547022,udp_write_slice_us,0
2359547026,udp_inter_packet_us,90
2359547114,udp_decode_us,88
2359547115,udp_write_slice_us,0
2359547119,udp_inter_packet_us,93
2359547207,udp_decode_us,88
2359547208,udp_write_slice_us,0
2359547212,udp_inter_packet_us,93
2359547296,udp_decode_us,84
2359547297,udp_write_slice_us,0
2359547301,udp_inter_packet_us,89
2359547385,udp_decode_us,84
2359547386,udp_write_slice_us,0
2359547390,udp_inter_packet_us,89
2359547478,udp_decode_us,88
2359547478,udp_write_slice_us,0
2359547492,udp_frame_commit_us,13
2359547497,udp_inter_packet_us,107
2359547518,led_acquire_read_us,11465
2359547581,udp_decode_us,84
2359547582,udp_write_slice_us,1
2359547586,udp_inter_packet_us,89
2359547671,udp_decode_us,85
2359547672,udp_write_slice_us,0
2359547676,udp_inter_packet_us,90
2359547708,led_update_panels_us,185
2359547766,udp_decode_us,89
2359547766,udp_write_slice_us,0
2359547771,udp_inter_packet_us,95
2359547856,udp_decode_us,85
2359547856,udp_write_slice_us,0
2359547861,udp_inter_packet_us,90
2359547884,led_update_panels_us,174
2359547885,led_slice_interval_us,187
2359547946,udp_decode_us,85
2359547947,udp_write_slice_us,1
2359547951,udp_inter_packet_us,89
2359548038,udp_decode_us,85
2359548039,udp_write_slice_us,1
2359548043,udp_inter_packet_us,93
2359548127,udp_decode_us,84
2359548128,udp_write_slice_us,0
2359548132,udp_inter_packet_us,89
2359548216,udp_decode_us,84
2359548217,udp_write_slice_us,0
2359550169,led_update_panels_us,207
2359550169,led_slice_interval_us,2251
2359552444,led_update_panels_us,163
2359552444,led_slice_interval_us,2319
2359554764,led_update_panels_us,165
2359554764,led_slice_interval_us,2318
2359557082,led_update_panels_us,164
2359557082,led_slice_interval_us,2319
2359559401,led_update_panels_us,165
2359559401,led_slice_interval_us,2319
2359561717,led_update_panels_us,162
2359561717,led_slice_interval_us,2318
2359564038,led_update_panels_us,165
2359564038,led_slice_interval_us,2318
2359566359,led_update_panels_us,166
2359566359,led_slice_interval_us,2320
2359568681,led_update_panels_us,170
2359568681,led_slice_interval_us,2318
2359570994,led_update_panels_us,165
2359570995,led_slice_interval_us,2319
2359573316,led_update_panels_us,168
2359573316,led_slice_interval_us,2318
2359575633,led_update_panels_us,166
2359575633,led_slice_interval_us,2319
2359577950,led_update_panels_us,164
2359577950,led_slice_interval_us,2319
2359580278,led_update_panels_us,174
2359580278,led_slice_interval_us,2318
2359582589,led_update_panels_us,166
2359582589,led_slice_interval_us,2319
2359584909,led_update_panels_us,168
2359584910,led_slice_interval_us,2319
2359587229,led_update_panels_us,170
2359587230,led_slice_interval_us,2318
2359589543,led_update_panels_us,165
2359589544,led_slice_interval_us,2319
2359591859,led_update_panels_us,162
2359591859,led_slice_interval_us,2318
2359594175,led_update_panels_us,160
2359594176,led_slice_interval_us,2319
2359596495,led_update_panels_us,160
2359596495,led_slice_interval_us,2319
2359598812,led_update_panels_us,160
2359598813,led_slice_interval_us,2318
2359601132,led_update_panels_us,161
2359601132,led_slice_interval_us,2319
2359603453,led_update_panels_us,162
2359603453,led_slice_interval_us,2319
2359605775,led_update_panels_us,166
2359605775,led_slice_interval_us,2318
2359608095,led_update_panels_us,167
2359608095,led_slice_interval_us,2319
2359610413,led_update_panels_us,167
2359610413,led_slice_interval_us,2318
2359612729,led_update_panels_us,165
2359612730,led_slice_interval_us,2319
2359615048,led_update_panels_us,165
2359615049,led_slice_interval_us,2319
2359617362,led_update_panels_us,160
2359617362,led_slice_interval_us,2318
2359619683,led_update_panels_us,163
2359619684,led_slice_interval_us,2319
2359622002,led_update_panels_us,162
2359622002,led_slice_interval_us,2319
2359624315,led_update_panels_us,158
2359624316,led_slice_interval_us,2318
2359626637,led_update_panels_us,160
2359626637,led_slice_interval_us,2319
2359628952,led_update_panels_us,157
2359628952,led_slice_interval_us,2318
2359631276,led_update_panels_us,162
2359631276,led_slice_interval_us,2319
2359633597,led_update_panels_us,165
2359633597,led_slice_interval_us,2318
2359635915,led_update_panels_us,164
2359635915,led_slice_interval_us,2319
2359638233,led_update_panels_us,164
2359638234,led_slice_interval_us,2319
2359640554,led_update_panels_us,165
2359640554,led_slice_interval_us,2319
2359642874,led_update_panels_us,167
2359642874,led_slice_interval_us,2318
2359645186,led_update_panels_us,161
2359645187,led_slice_interval_us,2319
2359647508,led_update_panels_us,165
2359647508,led_slice_interval_us,2318
2359649822,led_update_panels_us,160
2359649822,led_slice_interval_us,2319
2359652146,led_update_panels_us,164
2359652146,led_slice_interval_us,2319
2359654460,led_update_panels_us,161
2359654461,led_slice_interval_us,2318
2359656783,led_update_panels_us,164
2359656783,led_slice_interval_us,2319
2359659098,led_update_panels_us,161
2359659098,led_slice_interval_us,2319
2359661414,led_update_panels_us,158
2359661414,led_slice_interval_us,2318
2359663737,led_update_panels_us,162
2359663737,led_slice_interval_us,2319
2359666061,led_update_panels_us,169
2359666061,led_slice_interval_us,2318
2359668376,led_update_panels_us,164
2359668376,led_slice_interval_us,2319
2359670697,led_update_panels_us,166
2359670697,led_slice_interval_us,2319
2359673011,led_update_panels_us,163
2359673012,led_slice_interval_us,2318
2359675334,led_update_panels_us,166
2359675334,led_slice_interval_us,2319
2359677645,led_update_panels_us,159
2359677646,led_slice_interval_us,2319
2359679968,led_update_panels_us,163
2359679968,led_slice_interval_us,2318
2359682285,led_update_panels_us,161
2359682285,led_slice_interval_us,2319
2359684606,led_update_panels_us,164
2359684606,led_slice_interval_us,2318
2359686926,led_update_panels_us,166
2359686927,led_slice_interval_us,2319
2359689241,led_update_panels_us,163
2359689241,led_slice_interval_us,2318
2359691561,led_update_panels_us,163
2359691562,led_slice_interval_us,2320
2359693881,led_update_panels_us,165
2359693881,led_slice_interval_us,2318
2359696204,led_update_panels_us,168
2359696204,led_slice_interval_us,2319
2359698520,led_update_panels_us,166
2359698520,led_slice_interval_us,2318
2359700841,led_update_panels_us,168
2359700841,led_slice_interval_us,2319
2359703156,led_update_panels_us,165
2359703156,led_slice_interval_us,2318
2359705476,led_update_panels_us,167
2359705477,led_slice_interval_us,2319
2359707793,led_update_panels_us,164
2359707793,led_slice_interval_us,2319
2359710119,led_update_panels_us,172
2359710119,led_slice_interval_us,2318
2359712425,led_update_panels_us,160
2359712426,led_slice_interval_us,2319
2359714747,led_update_panels_us,163
2359714747,led_slice_interval_us,2318
2359717064,led_update_panels_us,162
2359717065,led_slice_interval_us,2319
2359719383,led_update_panels_us,161
2359719383,led_slice_interval_us,2319
2359721706,led_update_panels_us,167
2359721707,led_slice_interval_us,2318
2359724025,led_update_panels_us,168
2359724026,led_slice_interval_us,2318
2359726343,led_update_panels_us,166
2359726344,led_slice_interval_us,2320
2359728658,led_update_panels_us,162
2359728658,led_slice_interval_us,2318
2359730978,led_update_panels_us,164
2359730979,led_slice_interval_us,2319
2359733301,led_update_panels_us,167
2359733301,led_slice_interval_us,2319
2359735615,led_update_panels_us,163
2359735615,led_slice_interval_us,2318
2359737933,led_update_panels_us,163
2359737934,led_slice_interval_us,2319
2359740249,led_update_panels_us,161
2359740249,led_slice_interval_us,2318
2359742569,led_update_panels_us,161
2359742569,led_slice_interval_us,2319
2359744885,led_update_panels_us,159
2359744885,led_slice_interval_us,2318
2359747206,led_update_panels_us,162
2359747207,led_slice_interval_us,2319
2359749528,led_update_panels_us,163
2359749528,led_slice_interval_us,2320
2359751846,led_update_panels_us,163
2359751846,led_slice_interval_us,2318
2359754164,led_update_panels_us,163
2359754164,led_slice_interval_us,2318
2359756486,led_update_panels_us,166
2359756486,led_slice_interval_us,2319
2359758807,led_update_panels_us,169
2359758807,led_slice_interval_us,2318
2359761118,led_update_panels_us,161
2359761118,led_slice_interval_us,2319
2359763440,led_update_panels_us,164
2359763440,led_slice_interval_us,2319
2359765757,led_update_panels_us,164
2359765758,led_slice_interval_us,2318
2359768072,led_update_panels_us,160
2359768073,led_slice_interval_us,2319
2359770392,led_update_panels_us,161
2359770393,led_slice_interval_us,2319
2359772713,led_update_panels_us,163
2359772713,led_slice_interval_us,2318
2359775031,led_update_panels_us,162
2359775031,led_slice_interval_us,2319
2359777345,led_update_panels_us,159
2359777346,led_slice_interval_us,2318
2359779664,led_update_panels_us,159
2359779664,led_slice_interval_us,2318
2359781989,led_update_panels_us,165
2359781990,led_slice_interval_us,2320
2359784305,led_update_panels_us,163
2359784306,led_slice_interval_us,2318
